;experiment_number;batch_size;learning_rate;weight_decay;gamma;entropy;distill;dataset;perm_epoch
0;1;8;1e-05;0.01;0.1;0.05;1;rte;1
1;2;8;2e-05;0.01;0.1;0.1;2;rte;2
2;3;8;3e-05;0.01;0.1;0.5;3;rte;3
3;4;8;4e-05;0.01;0.1;1.0;4;rte;4
4;5;8;1e-05;0.01;0.1;5.0;5;rte;5
5;6;8;2e-05;0.01;0.1;10.0;4;rte;6
6;7;8;3e-05;0.01;0.1;1.0;5;rte;7
7;8;8;4e-05;0.01;0.1;0.1;1;rte;8
8;9;8;1e-05;0.01;0.1;0.5;3;rte;9
9;10;8;2e-05;0.01;0.1;5.0;2;rte;10
10;11;8;3e-05;0.01;0.1;10.0;3;rte;1
11;12;8;4e-05;0.01;0.1;0.05;1;rte;2
12;13;8;1e-05;0.01;0.1;0.05;5;rte;3
13;14;8;2e-05;0.01;0.1;0.1;4;rte;4
14;15;8;3e-05;0.01;0.1;0.5;2;rte;5
15;16;8;4e-05;0.01;0.1;1.0;1;rte;6
16;17;8;1e-05;0.01;0.1;5.0;2;rte;7
17;18;8;2e-05;0.01;0.1;10.0;3;rte;8
18;19;8;3e-05;0.01;0.1;1.0;4;rte;9
19;20;8;4e-05;0.01;0.1;0.1;5;rte;10
20;21;8;1e-05;0.01;0.1;0.5;4;rte;1
21;22;8;2e-05;0.01;0.1;5.0;5;rte;2
22;23;8;3e-05;0.01;0.1;10.0;1;rte;3
23;24;8;4e-05;0.01;0.1;0.05;3;rte;4
24;25;8;1e-05;0.01;0.1;0.05;2;rte;5
25;26;8;2e-05;0.01;0.1;0.1;3;rte;6
26;27;8;3e-05;0.01;0.1;0.5;1;rte;7
27;28;8;4e-05;0.01;0.1;1.0;5;rte;8
28;29;8;1e-05;0.01;0.1;5.0;4;rte;9
29;30;8;2e-05;0.01;0.1;10.0;2;rte;10
30;31;8;3e-05;0.01;0.1;1.0;1;rte;1
31;32;8;4e-05;0.01;0.1;0.1;2;rte;2
32;33;8;1e-05;0.01;0.1;0.5;3;rte;3
33;34;8;2e-05;0.01;0.1;5.0;4;rte;4
34;35;8;3e-05;0.01;0.1;10.0;5;rte;5
35;36;8;4e-05;0.01;0.1;0.05;4;rte;6
36;37;8;1e-05;0.01;0.1;0.05;5;rte;7
37;38;8;2e-05;0.01;0.1;0.1;1;rte;8
38;39;8;3e-05;0.01;0.1;0.5;3;rte;9
39;40;8;4e-05;0.01;0.1;1.0;2;rte;10
40;41;8;1e-05;0.01;0.1;5.0;3;rte;1
41;42;8;2e-05;0.01;0.1;10.0;1;rte;2
42;43;8;3e-05;0.01;0.1;1.0;5;rte;3
43;44;8;4e-05;0.01;0.1;0.1;4;rte;4
44;45;8;1e-05;0.01;0.1;0.5;2;rte;5
45;46;8;2e-05;0.01;0.1;5.0;1;rte;6
46;47;8;3e-05;0.01;0.1;10.0;2;rte;7
47;48;8;4e-05;0.01;0.1;0.05;3;rte;8
48;49;8;1e-05;0.01;0.1;0.05;4;rte;9
49;50;8;2e-05;0.01;0.1;0.1;5;rte;10
50;51;8;3e-05;0.01;0.1;0.5;4;rte;1
51;52;8;4e-05;0.01;0.1;1.0;5;rte;2
52;53;8;1e-05;0.01;0.1;5.0;1;rte;3
53;54;8;2e-05;0.01;0.1;10.0;3;rte;4
54;55;8;3e-05;0.01;0.1;1.0;2;rte;5
55;56;8;4e-05;0.01;0.1;0.1;3;rte;6
56;57;8;1e-05;0.01;0.1;0.5;1;rte;7
57;58;8;2e-05;0.01;0.1;5.0;5;rte;8
58;59;8;3e-05;0.01;0.1;10.0;4;rte;9
59;60;8;4e-05;0.01;0.1;0.05;2;rte;10
60;61;8;1e-05;0.01;0.1;0.05;1;rte;1
61;62;8;2e-05;0.01;0.1;0.1;2;rte;2
62;63;8;3e-05;0.01;0.1;0.5;3;rte;3
63;64;8;4e-05;0.01;0.1;1.0;4;rte;4
64;65;8;1e-05;0.01;0.1;5.0;5;rte;5
65;66;8;2e-05;0.01;0.1;10.0;4;rte;6
66;67;8;3e-05;0.01;0.1;1.0;5;rte;7
67;68;8;4e-05;0.01;0.1;0.1;1;rte;8
68;69;8;1e-05;0.01;0.1;0.5;3;rte;9
69;70;8;2e-05;0.01;0.1;5.0;2;rte;10
70;71;8;3e-05;0.01;0.1;10.0;3;rte;1
71;72;8;4e-05;0.01;0.1;0.05;1;rte;2
72;73;8;1e-05;0.01;0.1;0.05;5;rte;3
73;74;8;2e-05;0.01;0.1;0.1;4;rte;4
74;75;8;3e-05;0.01;0.1;0.5;2;rte;5
75;76;8;4e-05;0.01;0.1;1.0;1;rte;6
76;77;8;1e-05;0.01;0.1;5.0;2;rte;7
77;78;8;2e-05;0.01;0.1;10.0;3;rte;8
78;79;8;3e-05;0.01;0.1;1.0;4;rte;9
79;80;8;4e-05;0.01;0.1;0.1;5;rte;10
80;81;8;1e-05;0.01;0.1;0.5;4;rte;1
81;82;8;2e-05;0.01;0.1;5.0;5;rte;2
82;83;8;3e-05;0.01;0.1;10.0;1;rte;3
83;84;8;4e-05;0.01;0.1;0.05;3;rte;4
84;85;8;1e-05;0.01;0.1;0.05;2;rte;5
85;86;8;2e-05;0.01;0.1;0.1;3;rte;6
86;87;8;3e-05;0.01;0.1;0.5;1;rte;7
87;88;8;4e-05;0.01;0.1;1.0;5;rte;8
88;89;8;1e-05;0.01;0.1;5.0;4;rte;9
89;90;8;2e-05;0.01;0.1;10.0;2;rte;10
90;91;8;3e-05;0.01;0.1;1.0;1;rte;1
91;92;8;4e-05;0.01;0.1;0.1;2;rte;2
92;93;8;1e-05;0.01;0.1;0.5;3;rte;3
93;94;8;2e-05;0.01;0.1;5.0;4;rte;4
94;95;8;3e-05;0.01;0.1;10.0;5;rte;5
95;96;8;4e-05;0.01;0.1;0.05;4;rte;6
96;97;8;1e-05;0.01;0.1;0.05;5;rte;7
97;98;8;2e-05;0.01;0.1;0.1;1;rte;8
98;99;8;3e-05;0.01;0.1;0.5;3;rte;9
99;100;8;4e-05;0.01;0.1;1.0;2;rte;10
100;1;8;1e-05;0.1;0.01;0.05;1;cola;1
101;2;8;2e-05;0.1;0.01;0.1;2;cola;2
102;3;8;3e-05;0.1;0.01;0.5;3;cola;3
103;4;8;4e-05;0.1;0.01;1.0;4;cola;4
104;5;8;1e-05;0.1;0.01;5.0;5;cola;5
105;6;8;2e-05;0.1;0.01;10.0;4;cola;6
106;7;8;3e-05;0.1;0.01;1.0;5;cola;7
107;8;8;4e-05;0.1;0.01;0.1;1;cola;8
108;9;8;1e-05;0.1;0.01;0.5;3;cola;9
109;10;8;2e-05;0.1;0.01;5.0;2;cola;10
110;11;8;3e-05;0.1;0.01;10.0;3;cola;1
111;12;8;4e-05;0.1;0.01;0.05;1;cola;2
112;13;8;1e-05;0.1;0.01;0.05;5;cola;3
113;14;8;2e-05;0.1;0.01;0.1;4;cola;4
114;15;8;3e-05;0.1;0.01;0.5;2;cola;5
115;16;8;4e-05;0.1;0.01;1.0;1;cola;6
116;17;8;1e-05;0.1;0.01;5.0;2;cola;7
117;18;8;2e-05;0.1;0.01;10.0;3;cola;8
118;19;8;3e-05;0.1;0.01;1.0;4;cola;9
119;20;8;4e-05;0.1;0.01;0.1;5;cola;10
120;21;8;1e-05;0.1;0.01;0.5;4;cola;1
121;22;8;2e-05;0.1;0.01;5.0;5;cola;2
122;23;8;3e-05;0.1;0.01;10.0;1;cola;3
123;24;8;4e-05;0.1;0.01;0.05;3;cola;4
124;25;8;1e-05;0.1;0.01;0.05;2;cola;5
125;26;8;2e-05;0.1;0.01;0.1;3;cola;6
126;27;8;3e-05;0.1;0.01;0.5;1;cola;7
127;28;8;4e-05;0.1;0.01;1.0;5;cola;8
128;29;8;1e-05;0.1;0.01;5.0;4;cola;9
129;30;8;2e-05;0.1;0.01;10.0;2;cola;10
130;31;8;3e-05;0.1;0.01;1.0;1;cola;1
131;32;8;4e-05;0.1;0.01;0.1;2;cola;2
132;33;8;1e-05;0.1;0.01;0.5;3;cola;3
133;34;8;2e-05;0.1;0.01;5.0;4;cola;4
134;35;8;3e-05;0.1;0.01;10.0;5;cola;5
135;36;8;4e-05;0.1;0.01;0.05;4;cola;6
136;37;8;1e-05;0.1;0.01;0.05;5;cola;7
137;38;8;2e-05;0.1;0.01;0.1;1;cola;8
138;39;8;3e-05;0.1;0.01;0.5;3;cola;9
139;40;8;4e-05;0.1;0.01;1.0;2;cola;10
140;41;8;1e-05;0.1;0.01;5.0;3;cola;1
141;42;8;2e-05;0.1;0.01;10.0;1;cola;2
142;43;8;3e-05;0.1;0.01;1.0;5;cola;3
143;44;8;4e-05;0.1;0.01;0.1;4;cola;4
144;45;8;1e-05;0.1;0.01;0.5;2;cola;5
145;46;8;2e-05;0.1;0.01;5.0;1;cola;6
146;47;8;3e-05;0.1;0.01;10.0;2;cola;7
147;48;8;4e-05;0.1;0.01;0.05;3;cola;8
148;49;8;1e-05;0.1;0.01;0.05;4;cola;9
149;50;8;2e-05;0.1;0.01;0.1;5;cola;10
150;51;8;3e-05;0.1;0.01;0.5;4;cola;1
151;52;8;4e-05;0.1;0.01;1.0;5;cola;2
152;53;8;1e-05;0.1;0.01;5.0;1;cola;3
153;54;8;2e-05;0.1;0.01;10.0;3;cola;4
154;55;8;3e-05;0.1;0.01;1.0;2;cola;5
155;56;8;4e-05;0.1;0.01;0.1;3;cola;6
156;57;8;1e-05;0.1;0.01;0.5;1;cola;7
157;58;8;2e-05;0.1;0.01;5.0;5;cola;8
158;59;8;3e-05;0.1;0.01;10.0;4;cola;9
159;60;8;4e-05;0.1;0.01;0.05;2;cola;10
160;61;8;1e-05;0.1;0.01;0.05;1;cola;1
161;62;8;2e-05;0.1;0.01;0.1;2;cola;2
162;63;8;3e-05;0.1;0.01;0.5;3;cola;3
163;64;8;4e-05;0.1;0.01;1.0;4;cola;4
164;65;8;1e-05;0.1;0.01;5.0;5;cola;5
165;66;8;2e-05;0.1;0.01;10.0;4;cola;6
166;67;8;3e-05;0.1;0.01;1.0;5;cola;7
167;68;8;4e-05;0.1;0.01;0.1;1;cola;8
168;69;8;1e-05;0.1;0.01;0.5;3;cola;9
169;70;8;2e-05;0.1;0.01;5.0;2;cola;10
170;71;8;3e-05;0.1;0.01;10.0;3;cola;1
171;72;8;4e-05;0.1;0.01;0.05;1;cola;2
172;73;8;1e-05;0.1;0.01;0.05;5;cola;3
173;74;8;2e-05;0.1;0.01;0.1;4;cola;4
174;75;8;3e-05;0.1;0.01;0.5;2;cola;5
175;76;8;4e-05;0.1;0.01;1.0;1;cola;6
176;77;8;1e-05;0.1;0.01;5.0;2;cola;7
177;78;8;2e-05;0.1;0.01;10.0;3;cola;8
178;79;8;3e-05;0.1;0.01;1.0;4;cola;9
179;80;8;4e-05;0.1;0.01;0.1;5;cola;10
180;81;8;1e-05;0.1;0.01;0.5;4;cola;1
181;82;8;2e-05;0.1;0.01;5.0;5;cola;2
182;83;8;3e-05;0.1;0.01;10.0;1;cola;3
183;84;8;4e-05;0.1;0.01;0.05;3;cola;4
184;85;8;1e-05;0.1;0.01;0.05;2;cola;5
185;86;8;2e-05;0.1;0.01;0.1;3;cola;6
186;87;8;3e-05;0.1;0.01;0.5;1;cola;7
187;88;8;4e-05;0.1;0.01;1.0;5;cola;8
188;89;8;1e-05;0.1;0.01;5.0;4;cola;9
189;90;8;2e-05;0.1;0.01;10.0;2;cola;10
190;91;8;3e-05;0.1;0.01;1.0;1;cola;1
191;92;8;4e-05;0.1;0.01;0.1;2;cola;2
192;93;8;1e-05;0.1;0.01;0.5;3;cola;3
193;94;8;2e-05;0.1;0.01;5.0;4;cola;4
194;95;8;3e-05;0.1;0.01;10.0;5;cola;5
195;96;8;4e-05;0.1;0.01;0.05;4;cola;6
196;97;8;1e-05;0.1;0.01;0.05;5;cola;7
197;98;8;2e-05;0.1;0.01;0.1;1;cola;8
198;99;8;3e-05;0.1;0.01;0.5;3;cola;9
199;100;8;4e-05;0.1;0.01;1.0;2;cola;10
200;1;8;1e-05;0.01;0.1;0.05;1;mrpc;1
201;2;8;2e-05;0.01;0.1;0.1;2;mrpc;2
202;3;8;3e-05;0.01;0.1;0.5;3;mrpc;3
203;4;8;4e-05;0.01;0.1;1.0;4;mrpc;4
204;5;8;1e-05;0.01;0.1;5.0;5;mrpc;5
205;6;8;2e-05;0.01;0.1;10.0;4;mrpc;6
206;7;8;3e-05;0.01;0.1;1.0;5;mrpc;7
207;8;8;4e-05;0.01;0.1;0.1;1;mrpc;8
208;9;8;1e-05;0.01;0.1;0.5;3;mrpc;9
209;10;8;2e-05;0.01;0.1;5.0;2;mrpc;10
210;11;8;3e-05;0.01;0.1;10.0;3;mrpc;1
211;12;8;4e-05;0.01;0.1;0.05;1;mrpc;2
212;13;8;1e-05;0.01;0.1;0.05;5;mrpc;3
213;14;8;2e-05;0.01;0.1;0.1;4;mrpc;4
214;15;8;3e-05;0.01;0.1;0.5;2;mrpc;5
215;16;8;4e-05;0.01;0.1;1.0;1;mrpc;6
216;17;8;1e-05;0.01;0.1;5.0;2;mrpc;7
217;18;8;2e-05;0.01;0.1;10.0;3;mrpc;8
218;19;8;3e-05;0.01;0.1;1.0;4;mrpc;9
219;20;8;4e-05;0.01;0.1;0.1;5;mrpc;10
220;21;8;1e-05;0.01;0.1;0.5;4;mrpc;1
221;22;8;2e-05;0.01;0.1;5.0;5;mrpc;2
222;23;8;3e-05;0.01;0.1;10.0;1;mrpc;3
223;24;8;4e-05;0.01;0.1;0.05;3;mrpc;4
224;25;8;1e-05;0.01;0.1;0.05;2;mrpc;5
225;26;8;2e-05;0.01;0.1;0.1;3;mrpc;6
226;27;8;3e-05;0.01;0.1;0.5;1;mrpc;7
227;28;8;4e-05;0.01;0.1;1.0;5;mrpc;8
228;29;8;1e-05;0.01;0.1;5.0;4;mrpc;9
229;30;8;2e-05;0.01;0.1;10.0;2;mrpc;10
230;31;8;3e-05;0.01;0.1;1.0;1;mrpc;1
231;32;8;4e-05;0.01;0.1;0.1;2;mrpc;2
232;33;8;1e-05;0.01;0.1;0.5;3;mrpc;3
233;34;8;2e-05;0.01;0.1;5.0;4;mrpc;4
234;35;8;3e-05;0.01;0.1;10.0;5;mrpc;5
235;36;8;4e-05;0.01;0.1;0.05;4;mrpc;6
236;37;8;1e-05;0.01;0.1;0.05;5;mrpc;7
237;38;8;2e-05;0.01;0.1;0.1;1;mrpc;8
238;39;8;3e-05;0.01;0.1;0.5;3;mrpc;9
239;40;8;4e-05;0.01;0.1;1.0;2;mrpc;10
240;41;8;1e-05;0.01;0.1;5.0;3;mrpc;1
241;42;8;2e-05;0.01;0.1;10.0;1;mrpc;2
242;43;8;3e-05;0.01;0.1;1.0;5;mrpc;3
243;44;8;4e-05;0.01;0.1;0.1;4;mrpc;4
244;45;8;1e-05;0.01;0.1;0.5;2;mrpc;5
245;46;8;2e-05;0.01;0.1;5.0;1;mrpc;6
246;47;8;3e-05;0.01;0.1;10.0;2;mrpc;7
247;48;8;4e-05;0.01;0.1;0.05;3;mrpc;8
248;49;8;1e-05;0.01;0.1;0.05;4;mrpc;9
249;50;8;2e-05;0.01;0.1;0.1;5;mrpc;10
250;51;8;3e-05;0.01;0.1;0.5;4;mrpc;1
251;52;8;4e-05;0.01;0.1;1.0;5;mrpc;2
252;53;8;1e-05;0.01;0.1;5.0;1;mrpc;3
253;54;8;2e-05;0.01;0.1;10.0;3;mrpc;4
254;55;8;3e-05;0.01;0.1;1.0;2;mrpc;5
255;56;8;4e-05;0.01;0.1;0.1;3;mrpc;6
256;57;8;1e-05;0.01;0.1;0.5;1;mrpc;7
257;58;8;2e-05;0.01;0.1;5.0;5;mrpc;8
258;59;8;3e-05;0.01;0.1;10.0;4;mrpc;9
259;60;8;4e-05;0.01;0.1;0.05;2;mrpc;10
260;61;8;1e-05;0.01;0.1;0.05;1;mrpc;1
261;62;8;2e-05;0.01;0.1;0.1;2;mrpc;2
262;63;8;3e-05;0.01;0.1;0.5;3;mrpc;3
263;64;8;4e-05;0.01;0.1;1.0;4;mrpc;4
264;65;8;1e-05;0.01;0.1;5.0;5;mrpc;5
265;66;8;2e-05;0.01;0.1;10.0;4;mrpc;6
266;67;8;3e-05;0.01;0.1;1.0;5;mrpc;7
267;68;8;4e-05;0.01;0.1;0.1;1;mrpc;8
268;69;8;1e-05;0.01;0.1;0.5;3;mrpc;9
269;70;8;2e-05;0.01;0.1;5.0;2;mrpc;10
270;71;8;3e-05;0.01;0.1;10.0;3;mrpc;1
271;72;8;4e-05;0.01;0.1;0.05;1;mrpc;2
272;73;8;1e-05;0.01;0.1;0.05;5;mrpc;3
273;74;8;2e-05;0.01;0.1;0.1;4;mrpc;4
274;75;8;3e-05;0.01;0.1;0.5;2;mrpc;5
275;76;8;4e-05;0.01;0.1;1.0;1;mrpc;6
276;77;8;1e-05;0.01;0.1;5.0;2;mrpc;7
277;78;8;2e-05;0.01;0.1;10.0;3;mrpc;8
278;79;8;3e-05;0.01;0.1;1.0;4;mrpc;9
279;80;8;4e-05;0.01;0.1;0.1;5;mrpc;10
280;81;8;1e-05;0.01;0.1;0.5;4;mrpc;1
281;82;8;2e-05;0.01;0.1;5.0;5;mrpc;2
282;83;8;3e-05;0.01;0.1;10.0;1;mrpc;3
283;84;8;4e-05;0.01;0.1;0.05;3;mrpc;4
284;85;8;1e-05;0.01;0.1;0.05;2;mrpc;5
285;86;8;2e-05;0.01;0.1;0.1;3;mrpc;6
286;87;8;3e-05;0.01;0.1;0.5;1;mrpc;7
287;88;8;4e-05;0.01;0.1;1.0;5;mrpc;8
288;89;8;1e-05;0.01;0.1;5.0;4;mrpc;9
289;90;8;2e-05;0.01;0.1;10.0;2;mrpc;10
290;91;8;3e-05;0.01;0.1;1.0;1;mrpc;1
291;92;8;4e-05;0.01;0.1;0.1;2;mrpc;2
292;93;8;1e-05;0.01;0.1;0.5;3;mrpc;3
293;94;8;2e-05;0.01;0.1;5.0;4;mrpc;4
294;95;8;3e-05;0.01;0.1;10.0;5;mrpc;5
295;96;8;4e-05;0.01;0.1;0.05;4;mrpc;6
296;97;8;1e-05;0.01;0.1;0.05;5;mrpc;7
297;98;8;2e-05;0.01;0.1;0.1;1;mrpc;8
298;99;8;3e-05;0.01;0.1;0.5;3;mrpc;9
299;100;8;4e-05;0.01;0.1;1.0;2;mrpc;10
300;1;16;1e-05;0.01;1.0;0.05;1;sst2;1
301;2;16;2e-05;0.01;1.0;0.1;2;sst2;2
302;3;16;3e-05;0.01;1.0;0.5;3;sst2;3
303;4;16;4e-05;0.01;1.0;1.0;4;sst2;4
304;5;16;1e-05;0.01;1.0;5.0;5;sst2;5
305;6;16;2e-05;0.01;1.0;10.0;4;sst2;6
306;7;16;3e-05;0.01;1.0;1.0;5;sst2;7
307;8;16;4e-05;0.01;1.0;0.1;1;sst2;8
308;9;16;1e-05;0.01;1.0;0.5;3;sst2;9
309;10;16;2e-05;0.01;1.0;5.0;2;sst2;10
310;11;16;3e-05;0.01;1.0;10.0;3;sst2;1
311;12;16;4e-05;0.01;1.0;0.05;1;sst2;2
312;13;16;1e-05;0.01;1.0;0.05;5;sst2;3
313;14;16;2e-05;0.01;1.0;0.1;4;sst2;4
314;15;16;3e-05;0.01;1.0;0.5;2;sst2;5
315;16;16;4e-05;0.01;1.0;1.0;1;sst2;6
316;17;16;1e-05;0.01;1.0;5.0;2;sst2;7
317;18;16;2e-05;0.01;1.0;10.0;3;sst2;8
318;19;16;3e-05;0.01;1.0;1.0;4;sst2;9
319;20;16;4e-05;0.01;1.0;0.1;5;sst2;10
320;21;16;1e-05;0.01;1.0;0.5;4;sst2;1
321;22;16;2e-05;0.01;1.0;5.0;5;sst2;2
322;23;16;3e-05;0.01;1.0;10.0;1;sst2;3
323;24;16;4e-05;0.01;1.0;0.05;3;sst2;4
324;25;16;1e-05;0.01;1.0;0.05;2;sst2;5
325;26;16;2e-05;0.01;1.0;0.1;3;sst2;6
326;27;16;3e-05;0.01;1.0;0.5;1;sst2;7
327;28;16;4e-05;0.01;1.0;1.0;5;sst2;8
328;29;16;1e-05;0.01;1.0;5.0;4;sst2;9
329;30;16;2e-05;0.01;1.0;10.0;2;sst2;10
330;31;16;3e-05;0.01;1.0;1.0;1;sst2;1
331;32;16;4e-05;0.01;1.0;0.1;2;sst2;2
332;33;16;1e-05;0.01;1.0;0.5;3;sst2;3
333;34;16;2e-05;0.01;1.0;5.0;4;sst2;4
334;35;16;3e-05;0.01;1.0;10.0;5;sst2;5
335;36;16;4e-05;0.01;1.0;0.05;4;sst2;6
336;37;16;1e-05;0.01;1.0;0.05;5;sst2;7
337;38;16;2e-05;0.01;1.0;0.1;1;sst2;8
338;39;16;3e-05;0.01;1.0;0.5;3;sst2;9
339;40;16;4e-05;0.01;1.0;1.0;2;sst2;10
340;41;16;1e-05;0.01;1.0;5.0;3;sst2;1
341;42;16;2e-05;0.01;1.0;10.0;1;sst2;2
342;43;16;3e-05;0.01;1.0;1.0;5;sst2;3
343;44;16;4e-05;0.01;1.0;0.1;4;sst2;4
344;45;16;1e-05;0.01;1.0;0.5;2;sst2;5
345;46;16;2e-05;0.01;1.0;5.0;1;sst2;6
346;47;16;3e-05;0.01;1.0;10.0;2;sst2;7
347;48;16;4e-05;0.01;1.0;0.05;3;sst2;8
348;49;16;1e-05;0.01;1.0;0.05;4;sst2;9
349;50;16;2e-05;0.01;1.0;0.1;5;sst2;10
350;51;16;3e-05;0.01;1.0;0.5;4;sst2;1
351;52;16;4e-05;0.01;1.0;1.0;5;sst2;2
